;sent_index;token;tag
23598;1217;на;O
23599;1217;отделение;O
23600;1217;структурной;O
23601;1217;и;O
23602;1217;прикладной;O
23603;1217;лингвистики;O
23604;1217;(;O
23605;1217;ОСИПЛ;O
23606;1217;);O
23607;1217;был;O
23608;1217;проведён;O
23609;1217;в;O
23610;1217;1960;O
23611;1217;году;O
23612;1217;.;O
23613;1218;В;O
23614;1218;1992;O
23615;1218;году;O
23616;1218;отделение;O
23617;1218;получило;O
23618;1218;наименование;O
23619;1218;«;O
23620;1218;теоретической;O
23621;1218;и;O
23622;1218;прикладной;O
23623;1218;лингвистики;O
23624;1218;»;O
23625;1218;(;O
23626;1218;ОТИПЛ;O
23627;1218;);O
23628;1218;.;O
23629;1219;=;O
23630;1219;Юрий;O
23631;1219;Дереникович;O
23632;1219;Апресян;O
23633;1219;выпустил;O
23634;1219;книгу;O
23635;1219;«;O
23636;1219;Идеи;O
23637;1219;и;O
23638;1219;методы;O
23639;1219;современной;O
23640;1219;структурной;O
23641;1219;лингвистики;O
23642;1219;»;O
23643;1219;в;O
23644;1219;издательстве;O
23645;1219;«;O
23646;1219;Просвещение;O
23647;1219;»;O
23648;1219;в;O
23649;1219;1966;O
23650;1219;году;O
23651;1219;.;O
23652;1229;Определение;O
23653;1229;языка;O
23654;1229;.;O
23655;1230;Теория;O
23656;1230;языка;O
23657;1230;и;O
23658;1230;речи;O
23659;1230;.;O
23660;1231;Учение;O
23661;1231;о;O
23662;1231;лингвистическом;O
23663;1231;знаке;O
23664;1231;.;O
23665;1232;Теория;O
23666;1232;значимости;O
23667;1232;.;O
23668;1233;Системный;O
23669;1233;характер;O
23670;1233;языка;O
23671;1233;.;O
23672;1234;Выявления;O
23673;1234;системы;O
23674;1234;языка;O
23675;1234;.;O
23676;1235;Отношения;O
23677;1235;языковых;O
23678;1235;единиц;O
23679;1235;.;O
23680;1236;Метод;O
23681;1236;анализа;O
23682;1236;языковых;O
23683;1236;единиц;O
23684;1236;.;O
23685;1237;Учение;O
23686;1237;о;O
23687;1237;диахронии;O
23688;1237;и;O
23689;1237;синхронии;O
23690;1237;.;O
23691;1238;Метод;O
23692;1238;структурного;O
23693;1238;анализа;O
23694;1238;позволяет;O
23695;1238;выявить;O
23696;1238;пути;O
23697;1238;исторического;O
23698;1238;развития;O
23699;1238;внутри;O
23700;1238;структурных;O
23701;1238;отношений;O
23702;1238;.;O
23703;1318;Референт;O
23704;1318;некоторого;O
23705;1318;речевого;O
23706;1318;отрезка;O
23707;1318;может;O
23708;1318;принадлежать;O
23709;1318;не;O
23710;1318;только;O
23711;1318;реальному;O
23712;1318;миру;O
23713;1318;,;O
23714;1318;но;O
23715;1318;и;O
23716;1318;воображаемому;O
23717;1318;,;O
23718;1318;например;O
23719;1318;,;O
23720;1318;быть;O
23721;1318;персонажем;O
23722;1318;художественного;O
23723;1318;произведения;O
23724;1318;.;O
23725;1319;Термин;O
23726;1319;«;O
23727;1319;референт;O
23728;1319;»;O
23729;1319;ввели;O
23730;1319;Ч;O
23731;1319;.;O
23732;1319;Огден;O
23733;1319;и;O
23734;1319;А;O
23735;1319;.;O
23736;1319;Ричардс;O
23737;1319;в;O
23738;1319;1923;O
23739;1319;году;O
23740;1319;,;O
23741;1319;для;O
23742;1319;выделения;O
23743;1319;косвенного;O
23744;1319;характера;O
23745;1319;отношения;O
23746;1319;референта;O
23747;1319;к;O
23748;1319;имени;O
23749;1319;или;O
23750;1319;знаку;O
23751;1319;,;O
23752;1319;связанному;O
23753;1319;с;O
23754;1319;референтом;O
23755;1319;только;O
23756;1319;через;O
23757;1319;понятие;O
23758;1319;.;O
23759;1320;В;O
23760;1320;современной;O
23761;1320;лингвистике;O
23762;1320;,;O
23763;1320;логике;O
23764;1320;и;O
23765;1320;философии;O
23766;1320;термин;O
23767;1320;употребляется;O
23768;1320;в;O
23769;1320;другом;O
23770;1320;смысле;O
23771;1320;:;O
23772;1320;референция;O
23773;1320;,;O
23774;1320;как;O
23775;1320;правило;O
23776;1320;,;O
23777;1320;непосредственно;O
23778;1320;связывает;O
23779;1320;референт;O
23780;1320;и;O
23781;1320;указывающий;O
23782;1320;на;O
23783;1320;него;O
23784;1320;знак;O
23785;1320;(;O
23786;1320;имя;O
23787;1320;);O
23788;1320;.;O
23789;1322;Термин;O
23790;1322;имеет;O
23791;1322;широкое;O
23792;1322;и;O
23793;1322;узкое;O
23794;1322;трактование;O
23795;1322;.;O
23796;1324;Осуществление;O
23797;1324;референции;O
23798;1324;производится;O
23799;1324;посредством;O
23800;1324;референциального;O
23801;1324;выбора;O
23802;1324;.;O
23803;1325;Референт;O
23804;1325;слова;O
23805;1325;не;O
23806;1325;изменяется;O
23807;1325;при;O
23808;1325;изменении;O
23809;1325;грамматической;O
23810;1325;формы;O
23811;1325;(;O
23812;1325;числа;O
23813;1325;,;O
23814;1325;определённости;O
23815;1325;/;O
23816;1325;неопределённости;O
23817;1325;и;O
23818;1325;т;O
23819;1325;.;O
23820;1325;п;O
23821;1325;..;O
23822;1325;например;O
23823;1325;,;O
23824;1325;«;O
23825;1325;машина;O
23826;1325;»;O
23827;1325;—;O
23828;1325;«;O
23829;1325;машины;O
23830;1325;»;O
23831;1325;);O
23832;1325;,;O
23833;1325;но;O
23834;1325;может;O
23835;1325;измениться;O
23836;1325;вслед;O
23837;1325;за;O
23838;1325;изменением;O
23839;1325;лексического;O
23840;1325;значения;O
23841;1325;(;O
23842;1325;например;O
23843;1325;,;O
23844;1325;дискретность;O
23845;1325;/;O
23846;1325;недискретность;O
23847;1325;:;O
23848;1325;«;O
23849;1325;трава;O
23850;1325;»;O
23851;1325;—;O
23852;1325;«;O
23853;1325;травинка;O
23854;1325;»;O
23855;1325;);O
23856;1325;.;O
23857;1327;Ассимиляция;O
23858;1327;происходит;O
23859;1327;между;O
23860;1327;звуками;O
23861;1327;одного;O
23862;1327;типа;O
23863;1327;(;O
23864;1327;гласными;O
23865;1327;или;O
23866;1327;согласными;O
23867;1327;);O
23868;1327;.;O
23869;1328;Ассимиляция;O
23870;1328;может;O
23871;1328;быть;O
23872;1328;полной;O
23873;1328;(;O
23874;1328;в;O
23875;1328;этом;O
23876;1328;случае;O
23877;1328;ассимилируемый;O
23878;1328;звук;O
23879;1328;полностью;O
23880;1328;совпадает;O
23881;1328;с;O
23882;1328;тем;O
23883;1328;,;O
23884;1328;которому;O
23885;1328;он;O
23886;1328;уподобляется;O
23887;1328;);O
23888;1328;и;O
23889;1328;неполной;O
23890;1328;(;O
23891;1328;соответственно;O
23892;1328;,;O
23893;1328;изменяется;O
23894;1328;лишь;O
23895;1328;несколько;O
23896;1328;признаков;O
23897;1328;ассимилируемого;O
23898;1328;звука;O
23899;1328;);O
23900;1328;.;O
23901;1329;По;O
23902;1329;своему;O
23903;1329;направлению;O
23904;1329;ассимиляция;O
23905;1329;может;O
23906;1329;быть;O
23907;1329;прогрессивной;O
23908;1329;(;O
23909;1329;предыдущий;O
23910;1329;звук;O
23911;1329;влияет;O
23912;1329;на;O
23913;1329;последующий;O
23914;1329;);O
23915;1329;,;O
23916;1329;регрессивной;O
23917;1329;(;O
23918;1329;последующий;O
23919;1329;звук;O
23920;1329;влияет;O
23921;1329;на;O
23922;1329;предыдущий;O
23923;1329;);O
23924;1329;и;O
23925;1329;взаимной;O
23926;1329;(;O
23927;1329;два;O
23928;1329;соседних;O
23929;1329;звука;O
23930;1329;влияют;O
23931;1329;друг;O
23932;1329;на;O
23933;1329;друга;O
23934;1329;,;O
23935;1329;сообщая;O
23936;1329;какие-то;O
23937;1329;черты;O
23938;1329;артикуляции;O
23939;1329;друг;O
23940;1329;другу;O
23941;1329;);O
23942;1329;.;O
23943;1330;Ассимиляция;O
23944;1330;может;O
23945;1330;быть;O
23946;1330;контактной;O
23947;1330;(;O
23948;1330;участвующие;O
23949;1330;в;O
23950;1330;процессе;O
23951;1330;звуки;O
23952;1330;соседствуют;O
23953;1330;);O
23954;1330;и;O
23955;1330;дистантной;O
23956;1330;(;O
23957;1330;типичный;O
23958;1330;пример;O
23959;1330;—;O
23960;1330;гармония;O
23961;1330;гласных;O
23962;1330;);O
23963;1330;.;O
23964;1331;Ассимиляция;O
23965;1331;противопоставляется;O
23966;1331;диссимиляции;O
23967;1331;,;O
23968;1331;процессу;O
23969;1331;расподобления;O
23970;1331;двух;O
23971;1331;звуков;O
23972;1331;.;O
23973;1332;Источником;O
23974;1332;ассимилятивных;O
23975;1332;процессов;O
23976;1332;обычно;O
23977;1332;является;O
23978;1332;коартикуляция;O
23979;1332;.;O
23980;1333;Весьма;O
23981;1333;распространённый;O
23982;1333;тип;O
23983;1333;ассимиляции;O
23984;1333;согласных;O
23985;1333;:;O
23986;1333;ассимиляция;O
23987;1333;по;O
23988;1333;звонкости;O
23989;1333;/;O
23990;1333;глухости;O
23991;1333;.;O
23992;1334;Наиболее;O
23993;1334;обычный;O
23994;1334;тип;O
23995;1334;в;O
23996;1334;этом;O
23997;1334;случае;O
23998;1334;—;O
23999;1334;требование;O
24000;1334;того;O
24001;1334;,;O
24002;1334;чтобы;O
24003;1334;два;O
24004;1334;идущих;O
24005;1334;рядом;O
24006;1334;шумных;O
24007;1334;согласных;O
24008;1334;были;O
24009;1334;либо;O
24010;1334;звонкими;O
24011;1334;,;O
24012;1334;либо;O
24013;1334;глухими;O
24014;1334;.;O
24015;1335;Кроме;O
24016;1335;того;O
24017;1335;,;O
24018;1335;во;O
24019;1335;многих;O
24020;1335;языках;O
24021;1335;(;O
24022;1335;например;O
24023;1335;,;O
24024;1335;в;O
24025;1335;русском;O
24026;1335;,;O
24027;1335;польском;O
24028;1335;,;O
24029;1335;немецком;O
24030;1335;,;O
24031;1335;нидерландском;O
24032;1335;);O
24033;1335;оглушению;O
24034;1335;подвергаются;O
24035;1335;звонкие;O
24036;1335;согласные;O
24037;1335;в;O
24038;1335;конце;O
24039;1335;слова;O
24040;1335;.;O
24041;1336;В;O
24042;1336;ассимилятивных;O
24043;1336;процессах;O
24044;1336;могут;O
24045;1336;участвовать;O
24046;1336;и;O
24047;1336;другие;O
24048;1336;признаки;O
24049;1336;,;O
24050;1336;например;O
24051;1336;твёрдость;O
24052;1336;/;O
24053;1336;мягкость;O
24054;1336;(;O
24055;1336;русский;O
24056;1336;(;O
24057;1336;литературный;O
24058;1336;);O
24059;1336;,;O
24060;1336;украинский;O
24061;1336;,;O
24062;1336;польский;O
24063;1336;,;O
24064;1336;ирландский;O
24065;1336;);O
24066;1336;,;O
24067;1336;место;O
24068;1336;образования;O
24069;1336;(;O
24070;1336;русский;O
24071;1336;язык;O
24072;1336;,;O
24073;1336;языки;O
24074;1336;банту;O
24075;1336;);O
24076;1336;,;O
24077;1336;способ;O
24078;1336;образования;O
24079;1336;(;O
24080;1336;языки;O
24081;1336;банту;O
24082;1336;);O
24083;1336;,;O
24084;1336;назализация;O
24085;1336;(;O
24086;1336;австронезийские;O
24087;1336;языки;O
24088;1336;);O
24089;1336;.;O
24090;1337;Наиболее;O
24091;1337;распространённый;O
24092;1337;тип;O
24093;1337;ассимиляции;O
24094;1337;—;O
24095;1337;гармония;O
24096;1337;гласных;O
24097;1337;,;O
24098;1337;то;O
24099;1337;есть;O
24100;1337;уподобление;O
24101;1337;всех;O
24102;1337;гласных;O
24103;1337;в;O
24104;1337;рамках;O
24105;1337;слова;O
24106;1337;по;O
24107;1337;ряду;O
24108;1337;признаков;O
24109;1337;.;O
24110;1338;Весьма;O
24111;1338;обычна;O
24112;1338;гармония;O
24113;1338;гласных;O
24114;1338;по;O
24115;1338;ряду;O
24116;1338;,;O
24117;1338;подъёму;O
24118;1338;и;O
24119;1338;лабиализации;O
